timestamp,left_arm_joint1_pos,left_arm_joint1_vel,left_arm_joint1_eff,left_arm_joint2_pos,left_arm_joint2_vel,left_arm_joint2_eff,left_arm_joint3_pos,left_arm_joint3_vel,left_arm_joint3_eff,left_arm_joint4_pos,left_arm_joint4_vel,left_arm_joint4_eff,left_arm_joint5_pos,left_arm_joint5_vel,left_arm_joint5_eff,left_arm_joint6_pos,left_arm_joint6_vel,left_arm_joint6_eff,left_arm_drive_joint_pos,left_arm_drive_joint_vel,left_arm_drive_joint_eff,left_arm_left_finger_joint_pos,left_arm_left_finger_joint_vel,left_arm_left_finger_joint_eff,left_arm_left_inner_knuckle_joint_pos,left_arm_left_inner_knuckle_joint_vel,left_arm_left_inner_knuckle_joint_eff,left_arm_right_outer_knuckle_joint_pos,left_arm_right_outer_knuckle_joint_vel,left_arm_right_outer_knuckle_joint_eff,left_arm_right_finger_joint_pos,left_arm_right_finger_joint_vel,left_arm_right_finger_joint_eff,left_arm_right_inner_knuckle_joint_pos,left_arm_right_inner_knuckle_joint_vel,left_arm_right_inner_knuckle_joint_eff,t_sec
1771675551459492555,-3.1415927410125732,0.0,-3.090284371864982e-05,0.29462435841560364,-0.04926430433988571,-24.04563331604004,-0.8226383328437805,-0.15706047415733337,-13.934769630432129,-0.02001872844994068,0.003902123309671879,-0.06864012777805328,-0.43779492378234863,0.3489961326122284,-3.3842813968658447,-6.220942497253418,0.004877626430243254,0.0092794643715024,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,5.499423432
1771675551558988877,-3.1415927410125732,0.0,-3.090284371864982e-05,0.29462435841560364,-0.04926430433988571,-24.04563331604004,-0.8226383328437805,-0.15706047415733337,-13.934769630432129,-0.02001872844994068,0.003902123309671879,-0.06864012777805328,-0.43779492378234863,0.3489961326122284,-3.3842813968658447,-6.220942497253418,0.004877626430243254,0.0092794643715024,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,5.598919754000001
1771675551659319619,-3.1415927410125732,0.0,7.939475494822545e-07,0.28477150201797485,-0.04926430433988571,-24.780033111572266,-0.8540503978729248,-0.15706047415733337,-14.332569122314453,-0.01923830434679985,0.003902123309671879,-0.07505692541599274,-0.3679956793785095,0.3489961326122284,-3.2486484050750732,-6.219966888427734,0.004877626430243254,0.009091531857848167,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,5.699250496
1771675551759114083,-3.1415927410125732,0.0,7.939475494822545e-07,0.28477150201797485,-0.04926430433988571,-24.780033111572266,-0.8540503978729248,-0.15706047415733337,-14.332569122314453,-0.01923830434679985,0.003902123309671879,-0.07505692541599274,-0.3679956793785095,0.3489961326122284,-3.2486484050750732,-6.219966888427734,0.004877626430243254,0.009091531857848167,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,5.799044960000001
1771675551859227865,-3.1415927410125732,0.0,3.3070147765101865e-05,0.27491864562034607,-0.04926430433988571,-24.137432098388672,-0.8854625225067139,-0.15706047415733337,-14.929269790649414,-0.01845788024365902,0.003902123309671879,-0.08160100877285004,-0.2981964647769928,0.3489961326122284,-3.3503732681274414,-6.218991279602051,0.004877626430243254,0.008896175771951675,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,5.899158742
1771675551959142822,-3.1415927410125732,0.0,3.3070147765101865e-05,0.27491864562034607,-0.04926430433988571,-24.137432098388672,-0.8854625225067139,-0.15706047415733337,-14.929269790649414,-0.01845788024365902,0.003902123309671879,-0.08160100877285004,-0.2981964647769928,0.3489961326122284,-3.3503732681274414,-6.218991279602051,0.004877626430243254,0.008896175771951675,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,5.999073699
1771675552058234168,-3.1415927410125732,0.0,6.555953586939722e-05,0.2650657594203949,-0.04926430433988571,-25.49913215637207,-0.9168745875358582,-0.15706047415733337,-15.021069526672363,-0.01767745427787304,0.003902123309671879,-0.08824562281370163,-0.22839723527431488,0.3489961326122284,-3.4351439476013184,-6.218015670776367,0.004877626430243254,0.008693557232618332,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.098165045
1771675552159232390,-3.1415927410125732,0.0,6.555953586939722e-05,0.2650657594203949,-0.04926430433988571,-25.49913215637207,-0.9168745875358582,-0.15706047415733337,-15.021069526672363,-0.01767745427787304,0.003902123309671879,-0.08824562281370163,-0.22839723527431488,0.3489961326122284,-3.4351439476013184,-6.218015670776367,0.004877626430243254,0.008693557232618332,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.199163267
1771675552259061211,-3.1415927410125732,0.0,9.789055911824107e-05,0.2552129030227661,-0.04926430433988571,-24.810632705688477,-0.9482867121696472,-0.15706047415733337,-15.43416976928711,-0.016897030174732208,0.003902123309671879,-0.0949593335390091,-0.15859800577163696,0.3489961326122284,-3.2825567722320557,-6.217040061950684,0.004877626430243254,0.00848384853452444,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.298992088
1771675552359048731,-3.1415927410125732,0.0,9.789055911824107e-05,0.2552129030227661,-0.04926430433988571,-24.810632705688477,-0.9482867121696472,-0.15706047415733337,-15.43416976928711,-0.016897030174732208,0.003902123309671879,-0.0949593335390091,-0.15859800577163696,0.3489961326122284,-3.2825567722320557,-6.217040061950684,0.004877626430243254,0.00848384853452444,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.398979608
1771675552459287131,-3.1415927410125732,0.0,0.00012969115050509572,0.24536004662513733,-0.04926430433988571,-26.157032012939453,-0.9796987771987915,-0.15706047415733337,-15.893169403076172,-0.016116606071591377,0.003902123309671879,-0.10170653462409973,-0.08879878371953964,0.3489961326122284,-3.21474027633667,-6.216064453125,0.004877626430243254,0.008267221972346306,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.499218008000001
1771675552558962667,-3.1415927410125732,0.0,0.00012969115050509572,0.24536004662513733,-0.04926430433988571,-26.157032012939453,-0.9796987771987915,-0.15706047415733337,-15.893169403076172,-0.016116606071591377,0.003902123309671879,-0.10170653462409973,-0.08879878371953964,0.3489961326122284,-3.21474027633667,-6.216064453125,0.004877626430243254,0.008267221972346306,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.598893544
1771675552659025968,-3.1415927410125732,0.0,0.0001605935103725642,0.23550719022750854,-0.04926430433988571,-26.585432052612305,-1.0111109018325806,-0.15706047415733337,-16.398069381713867,-0.015336181037127972,0.003902123309671879,-0.10844805836677551,-0.018999554216861725,0.3489961326122284,-3.4520978927612305,-6.215089321136475,0.004877626430243254,0.008043860085308552,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.6989568450000005
1771675552759135664,-3.1415927410125732,0.0,0.0001605935103725642,0.23550719022750854,-0.04926430433988571,-26.585432052612305,-1.0111109018325806,-0.15706047415733337,-16.398069381713867,-0.015336181037127972,0.003902123309671879,-0.10844805836677551,-0.018999554216861725,0.3489961326122284,-3.4520978927612305,-6.215089321136475,0.004877626430243254,0.008043860085308552,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.799066541
1771675552859017355,-3.1415927410125732,0.0,0.00019023897766601294,0.22565433382987976,-0.04926430433988571,-25.652132034301758,-1.0425230264663696,-0.15706047415733337,-16.65816879272461,-0.01455575693398714,0.003902123309671879,-0.11514183133840561,0.050799671560525894,0.3489961326122284,-3.5368685722351074,-6.214113712310791,0.004877626430243254,0.007813948206603527,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.898948232
1771675552959044030,-3.1415927410125732,0.0,0.00019023897766601294,0.22565433382987976,-0.04926430433988571,-25.652132034301758,-1.0425230264663696,-0.15706047415733337,-16.65816879272461,-0.01455575693398714,0.003902123309671879,-0.11514183133840561,0.050799671560525894,0.3489961326122284,-3.5368685722351074,-6.214113712310791,0.004877626430243254,0.007813948206603527,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,6.998974907
1771675553058555722,-3.1415927410125732,0.0,0.00021828270109836012,0.21580146253108978,-0.04926430433988571,-25.743932723999023,-1.0739350318908691,-0.15706047415733337,-17.147769927978516,-0.013775331899523735,0.003902123309671879,-0.12174353003501892,0.12059890478849411,0.3489961326122284,-3.502960443496704,-6.213138103485107,0.004877626430243254,0.0075776781886816025,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.098486599
1771675553159035389,-3.1415927410125732,0.0,0.00021828270109836012,0.21580146253108978,-0.04926430433988571,-25.743932723999023,-1.0739350318908691,-0.15706047415733337,-17.147769927978516,-0.013775331899523735,0.003902123309671879,-0.12174353003501892,0.12059890478849411,0.3489961326122284,-3.502960443496704,-6.213138103485107,0.004877626430243254,0.0075776781886816025,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.198966266
1771675553259047060,-3.1415927410125732,0.0,0.00024439816479571164,0.205948606133461,-0.04926430433988571,-25.820432662963867,-1.1053471565246582,-0.15706047415733337,-17.42317008972168,-0.012994907796382904,0.003902123309671879,-0.12820735573768616,0.19039812684059143,0.3489961326122284,-3.231694221496582,-6.212162494659424,0.004877626430243254,0.007335245609283447,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.298977937
1771675553358991272,-3.1415927410125732,0.0,0.00024439816479571164,0.205948606133461,-0.04926430433988571,-25.820432662963867,-1.1053471565246582,-0.15706047415733337,-17.42317008972168,-0.012994907796382904,0.003902123309671879,-0.12820735573768616,0.19039812684059143,0.3489961326122284,-3.231694221496582,-6.212162494659424,0.004877626430243254,0.007335245609283447,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.398922149000001
1771675553459047515,-3.1415927410125732,0.0,0.00026828161207959056,0.19609574973583221,-0.04926430433988571,-26.09583282470703,-1.1367592811584473,-0.15706047415733337,-17.958669662475586,-0.012214482761919498,0.003902123309671879,-0.13448674976825714,0.26019737124443054,0.3489961326122284,-3.401235580444336,-6.21118688583374,0.004877626430243254,0.00708685303106904,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.498978392000001
1771675553558989658,-3.1415927410125732,0.0,0.00026828161207959056,0.19609574973583221,-0.04926430433988571,-26.09583282470703,-1.1367592811584473,-0.15706047415733337,-17.958669662475586,-0.012214482761919498,0.003902123309671879,-0.13448674976825714,0.26019737124443054,0.3489961326122284,-3.401235580444336,-6.21118688583374,0.004877626430243254,0.00708685303106904,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.598920535
1771675553659222688,-3.1415927410125732,0.0,0.00028965601813979447,0.18624287843704224,-0.04926430433988571,-25.652132034301758,-1.1681714057922363,-0.15706047415733337,-17.591468811035156,-0.011434057727456093,0.003902123309671879,-0.1405351310968399,0.32999658584594727,0.3489961326122284,-3.401235580444336,-6.210211753845215,0.004877626430243254,0.006832706276327372,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.6991535650000005
1771675553758972842,-3.1415927410125732,0.0,0.00028965601813979447,0.18624287843704224,-0.04926430433988571,-25.652132034301758,-1.1681714057922363,-0.15706047415733337,-17.591468811035156,-0.011434057727456093,0.003902123309671879,-0.1405351310968399,0.32999658584594727,0.3489961326122284,-3.401235580444336,-6.210211753845215,0.004877626430243254,0.006832706276327372,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.798903719
1771675553859165591,-3.1415927410125732,0.0,0.00030827478622086346,0.17639002203941345,-0.04926430433988571,-26.0499324798584,-1.1995834112167358,-0.15706047415733337,-18.20347023010254,-0.010653633624315262,0.003902123309671879,-0.14630669355392456,0.399795800447464,0.3489961326122284,-3.401235580444336,-6.209236145019531,0.004877626430243254,0.006573017220944166,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.899096468000001
1771675553959042135,-3.1415927410125732,0.0,0.00030827478622086346,0.17639002203941345,-0.04926430433988571,-26.0499324798584,-1.1995834112167358,-0.15706047415733337,-18.20347023010254,-0.010653633624315262,0.003902123309671879,-0.14630669355392456,0.399795800447464,0.3489961326122284,-3.401235580444336,-6.209236145019531,0.004877626430243254,0.006573017220944166,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,7.998973012
1771675554058644357,-3.1415927410125732,0.0,0.00032392513821832836,0.16653716564178467,-0.04926430433988571,-26.26413345336914,-1.230995535850525,-0.15706047415733337,-17.8056697845459,-0.009873208589851856,0.003902123309671879,-0.15175707638263702,0.4695950448513031,0.3489961326122284,-2.960428237915039,-6.208260536193848,0.004877626430243254,0.006308001931756735,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.098575234
1771675554159080619,-3.1415927410125732,0.0,0.00032392513821832836,0.16653716564178467,-0.04926430433988571,-26.26413345336914,-1.230995535850525,-0.15706047415733337,-17.8056697845459,-0.009873208589851856,0.003902123309671879,-0.15175707638263702,0.4695950448513031,0.3489961326122284,-2.960428237915039,-6.208260536193848,0.004877626430243254,0.006308001931756735,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.199011496
1771675554259215823,-3.1415927410125732,0.0,0.00033643090864643455,0.1566842943429947,-0.04926430433988571,-26.233531951904297,-1.262407660484314,-0.15706047415733337,-18.754268646240234,-0.009092784486711025,0.003902123309671879,-0.15684407949447632,0.5393942594528198,0.3489961326122284,-3.2486484050750732,-6.207284927368164,0.004877626430243254,0.006037880666553974,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.2991467
1771675554359113132,-3.1415927410125732,0.0,0.00033643090864643455,0.1566842943429947,-0.04926430433988571,-26.233531951904297,-1.262407660484314,-0.15706047415733337,-18.754268646240234,-0.009092784486711025,0.003902123309671879,-0.15684407949447632,0.5393942594528198,0.3489961326122284,-3.2486484050750732,-6.207284927368164,0.004877626430243254,0.006037880666553974,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.399044009
1771675554459113880,-3.1415927410125732,0.0,0.00034565504756756127,0.1468314379453659,-0.04926430433988571,-26.0499324798584,-1.293819785118103,-0.15706047415733337,-18.142269134521484,-0.00831235945224762,0.003902123309671879,-0.16152837872505188,0.6091935038566589,0.3489961326122284,-3.3673272132873535,-6.2063093185424805,0.004877626430243254,0.005762878805398941,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.499044757
1771675554558958762,-3.1415927410125732,0.0,0.00034565504756756127,0.1468314379453659,-0.04926430433988571,-26.0499324798584,-1.293819785118103,-0.15706047415733337,-18.142269134521484,-0.00831235945224762,0.003902123309671879,-0.16152837872505188,0.6091935038566589,0.3489961326122284,-3.3673272132873535,-6.2063093185424805,0.004877626430243254,0.005762878805398941,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.598889639000001
1771675554659114164,-3.1415927410125732,0.0,0.000351501366822049,0.13697858154773712,-0.04926430433988571,-25.131933212280273,-1.3252317905426025,-0.15706047415733337,-18.67776870727539,-0.007531934883445501,0.003902123309671879,-0.16577403247356415,0.678992748260498,0.3489961326122284,-3.4520978927612305,-6.205333709716797,0.004877626430243254,0.005483224987983704,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.699045041
1771675554758983374,-3.1415927410125732,0.0,0.000351501366822049,0.13697858154773712,-0.04926430433988571,-25.131933212280273,-1.3252317905426025,-0.15706047415733337,-18.67776870727539,-0.007531934883445501,0.003902123309671879,-0.16577403247356415,0.678992748260498,0.3489961326122284,-3.4520978927612305,-6.205333709716797,0.004877626430243254,0.005483224987983704,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.798914251000001
1771675554859275429,-3.1415927410125732,0.0,0.0003539159952197224,0.12712572515010834,-0.04926430433988571,-25.30023193359375,-1.3566439151763916,-0.15706047415733337,-18.46356964111328,-0.006751510314643383,0.003902123309671879,-0.1695491373538971,0.7487919330596924,0.3489961326122284,-3.316464900970459,-6.2043585777282715,0.004877626430243254,0.005199152510613203,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.899206306
1771675554959158365,-3.1415927410125732,0.0,0.0003539159952197224,0.12712572515010834,-0.04926430433988571,-25.30023193359375,-1.3566439151763916,-0.15706047415733337,-18.46356964111328,-0.006751510314643383,0.003902123309671879,-0.1695491373538971,0.7487919330596924,0.3489961326122284,-3.316464900970459,-6.2043585777282715,0.004877626430243254,0.005199152510613203,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,8.999089242
1771675555058355107,-3.1415927410125732,0.0,0.000352888077031821,0.11727285385131836,-0.04926430433988571,-24.611732482910156,-1.3880560398101807,-0.15706047415733337,-18.983768463134766,-0.005971085745841265,0.003902123309671879,-0.17282624542713165,0.8185911774635315,0.3489961326122284,-3.2486484050750732,-6.203382968902588,0.004877626430243254,0.004910897929221392,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.098285984
1771675555159001085,-3.1415927410125732,0.0,0.000352888077031821,0.11727285385131836,-0.04926430433988571,-24.611732482910156,-1.3880560398101807,-0.15706047415733337,-18.983768463134766,-0.005971085745841265,0.003902123309671879,-0.17282624542713165,0.8185911774635315,0.3489961326122284,-3.2486484050750732,-6.203382968902588,0.004877626430243254,0.004910897929221392,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.198931962000001
1771675555259056247,-3.1415927410125732,0.0,0.00034844991751015186,0.10741999745368958,-0.04926430433988571,-25.11663246154785,-1.4194681644439697,-0.15706047415733337,-18.41766929626465,-0.005190660711377859,0.003902123309671879,-0.17558273673057556,0.8883904218673706,0.3489961326122284,-3.2656025886535645,-6.202407360076904,0.004877626430243254,0.004618701990693808,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.298987124
1771675555358978681,-3.1415927410125732,0.0,0.00034844991751015186,0.10741999745368958,-0.04926430433988571,-25.11663246154785,-1.4194681644439697,-0.15706047415733337,-18.41766929626465,-0.005190660711377859,0.003902123309671879,-0.17558273673057556,0.8883904218673706,0.3489961326122284,-3.2656025886535645,-6.202407360076904,0.004877626430243254,0.004618701990693808,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.398909558
1771675555459154765,-3.1415927410125732,0.0,0.00034067672095261514,0.0975671336054802,-0.04926430433988571,-24.229232788085938,-1.4508801698684692,-0.15706047415733337,-18.387069702148438,-0.004410236142575741,0.003902123309671879,-0.1778012216091156,0.9581896066665649,0.3489961326122284,-3.2825567722320557,-6.201431751251221,0.004877626430243254,0.004322808235883713,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.499085642
1771675555558945451,-3.1415927410125732,0.0,0.00034067672095261514,0.0975671336054802,-0.04926430433988571,-24.229232788085938,-1.4508801698684692,-0.15706047415733337,-18.387069702148438,-0.004410236142575741,0.003902123309671879,-0.1778012216091156,0.9581896066665649,0.3489961326122284,-3.2825567722320557,-6.201431751251221,0.004877626430243254,0.004322808235883713,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.598876328000001
1771675555659029834,-3.1415927410125732,0.0,0.0003296855138614774,0.08771427720785141,-0.04926430433988571,-24.244531631469727,-1.4822922945022583,-0.15706047415733337,-18.09636878967285,-0.0036298115737736225,0.003902123309671879,-0.17946970462799072,1.0279889106750488,0.3489961326122284,-3.146923780441284,-6.200456142425537,0.004877626430243254,0.004023463930934668,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.698960711
1771675555760645158,-3.1415927410125732,0.0,0.0003296855138614774,0.08771427720785141,-0.04926430433988571,-24.244531631469727,-1.4822922945022583,-0.15706047415733337,-18.09636878967285,-0.0036298115737736225,0.003902123309671879,-0.17946970462799072,1.0279889106750488,0.3489961326122284,-3.146923780441284,-6.200456142425537,0.004877626430243254,0.004023463930934668,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.800576035
1771675555859060020,-3.1415927410125732,0.0,0.0003156334860250354,0.07786141335964203,-0.04926430433988571,-24.91773223876953,-1.5137044191360474,-0.15706047415733337,-18.172868728637695,-0.002849387004971504,0.003902123309671879,-0.18058179318904877,1.0977880954742432,0.3489961326122284,-2.9265201091766357,-6.1994805335998535,0.004877626430243254,0.0037209189031273127,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.898990897000001
1771675555958983419,-3.1415927410125732,0.0,0.0003156334860250354,0.07786141335964203,-0.04926430433988571,-24.91773223876953,-1.5137044191360474,-0.15706047415733337,-18.172868728637695,-0.002849387004971504,0.003902123309671879,-0.18058179318904877,1.0977880954742432,0.3489961326122284,-2.9265201091766357,-6.1994805335998535,0.004877626430243254,0.0037209189031273127,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,9.998914296
1771675556058249502,-3.1415927410125732,0.0,0.0002987161569762975,0.06800854951143265,-0.04926430433988571,-23.28063201904297,-1.5451164245605469,-0.15706047415733337,-17.759769439697266,-0.002068962436169386,0.003902123309671879,-0.18113663792610168,1.1675872802734375,0.3489961326122284,-3.1808319091796875,-6.198505401611328,0.004877626430243254,0.0034154255408793688,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.098180379
1771675556159108873,-3.1415927410125732,0.0,0.0002987161569762975,0.06800854951143265,-0.04926430433988571,-23.28063201904297,-1.5451164245605469,-0.15706047415733337,-17.759769439697266,-0.002068962436169386,0.003902123309671879,-0.18113663792610168,1.1675872802734375,0.3489961326122284,-3.1808319091796875,-6.198505401611328,0.004877626430243254,0.0034154255408793688,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.19903975
1771675556259033496,-3.1415927410125732,0.0,0.0002791644656099379,0.058155689388513565,-0.04926430433988571,-23.09703254699707,-1.576528549194336,-0.15706047415733337,-18.019868850708008,-0.0012885377509519458,0.003902123309671879,-0.1811390072107315,1.2373865842819214,0.3489961326122284,-3.0960612297058105,-6.1975297927856445,0.004877626430243254,0.0031072390265762806,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.298964373
1771675556359001223,-3.1415927410125732,0.0,0.0002791644656099379,0.058155689388513565,-0.04926430433988571,-23.09703254699707,-1.576528549194336,-0.15706047415733337,-18.019868850708008,-0.0012885377509519458,0.003902123309671879,-0.1811390072107315,1.2373865842819214,0.3489961326122284,-3.0960612297058105,-6.1975297927856445,0.004877626430243254,0.0031072390265762806,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.398932100000001
1771675556459068894,-3.1415927410125732,0.0,0.0002572417724877596,0.04830282926559448,-0.04926430433988571,-22.561532974243164,-1.607940673828125,-0.15706047415733337,-17.530269622802734,-0.0005081131239421666,0.003902123309671879,-0.18059907853603363,1.3071857690811157,0.3489961326122284,-3.0960612297058105,-6.196554183959961,0.004877626430243254,0.0027966161724179983,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.498999771000001
1771675556558850625,-3.1415927410125732,0.0,0.0002572417724877596,0.04830282926559448,-0.04926430433988571,-22.561532974243164,-1.607940673828125,-0.15706047415733337,-17.530269622802734,-0.0005081131239421666,0.003902123309671879,-0.18059907853603363,1.3071857690811157,0.3489961326122284,-3.0960612297058105,-6.196554183959961,0.004877626430243254,0.0027966161724179983,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.598781502000001
1771675556659282900,-3.1415927410125732,0.0,-0.07700946182012558,0.042626067996025085,0.04895995929837227,-27.94941520690918,-1.628392219543457,0.0,-18.864900588989258,4.921103754895739e-05,0.0032639973796904087,-0.15077300369739532,1.3525891304016113,-0.0027199822943657637,0.03390825167298317,-6.195919036865234,0.0,0.0032079764641821384,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.699213777
1771675556758759243,-3.1415927410125732,0.0,-0.07700946182012558,0.042626067996025085,0.04895995929837227,-27.94941520690918,-1.628392219543457,0.0,-18.864900588989258,4.921103754895739e-05,0.0032639973796904087,-0.15077300369739532,1.3525891304016113,-0.0027199822943657637,0.03390825167298317,-6.195919036865234,0.0,0.0032079764641821384,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,0.05999999865889549,,,10.79869012
